pre_speed_mean,post_speed_mean,speed_change
47.43916666666666,46.43583333333333,-1.0033333333333303
26.479166666666668,6.3475,-20.131666666666668
0.5691666666666666,6.259999999999999,5.690833333333332
10.023333333333332,8.554166666666667,-1.4691666666666645
18.037499999999998,21.25833333333333,3.2208333333333314
46.48,45.47416666666666,-1.0058333333333351
46.57333333333333,46.51166666666668,-0.061666666666653214
49.655833333333334,46.990833333333335,-2.664999999999999
60.41916666666666,63.2575,2.8383333333333383
51.636666666666656,49.405833333333334,-2.2308333333333223
19.950833333333332,38.276666666666664,18.325833333333332
59.78833333333335,61.785,1.9966666666666484
57.044166666666676,58.296666666666674,1.2524999999999977
46.62833333333334,45.18416666666667,-1.4441666666666677
61.4625,62.31583333333332,0.8533333333333246
51.67083333333334,49.42750000000001,-2.2433333333333323
48.6925,45.119166666666665,-3.5733333333333377
49.54999999999999,49.686666666666675,0.13666666666668448
55.8325,57.745,1.9124999999999943
6.358333333333334,7.421666666666667,1.0633333333333326
50.059999999999995,49.415,-0.644999999999996
33.46333333333333,45.27083333333334,11.807500000000012
45.87,21.050833333333333,-24.819166666666664
16.644166666666667,19.499166666666667,2.8550000000000004
47.78181818181818,43.892500000000005,-3.889318181818176
20.855000000000004,34.41454545454546,13.559545454545457
63.34083333333334,58.07583333333332,-5.265000000000022
17.029166666666665,18.180000000000003,1.1508333333333383
37.040000000000006,27.748333333333335,-9.291666666666671
47.83916666666667,47.17083333333333,-0.6683333333333437
26.005454545454544,41.72833333333334,15.722878787878795
51.49833333333334,46.58416666666667,-4.914166666666674
40.05833333333334,47.08083333333334,7.022500000000001
49.43416666666667,47.07166666666668,-2.36249999999999
25.580833333333334,23.11,-2.470833333333335
27.509166666666662,28.24416666666667,0.7350000000000065
10.541666666666666,12.970833333333337,2.4291666666666707
57.94416666666666,53.44416666666666,-4.5
26.729166666666668,26.049999999999997,-0.6791666666666707
47.10583333333333,47.19583333333333,0.09000000000000341
51.73583333333334,41.02,-10.715833333333336
59.626363636363635,60.48500000000001,0.8586363636363714
51.199999999999996,46.678333333333335,-4.521666666666661
37.909166666666664,37.17,-0.7391666666666623
50.943333333333335,55.41166666666667,4.468333333333334
35.12833333333333,32.36416666666666,-2.764166666666668
52.402499999999996,52.50333333333332,0.10083333333332689
61.51416666666666,52.69083333333333,-8.82333333333333
31.578333333333337,30.300833333333333,-1.2775000000000034
18.021666666666665,16.269166666666667,-1.7524999999999977
43.79083333333333,45.56166666666667,1.7708333333333357
,,
48.87500000000001,49.1975,0.3224999999999909
52.46833333333333,56.9575,4.4891666666666765
24.051666666666666,22.894166666666667,-1.1574999999999989
51.840833333333336,51.234166666666674,-0.606666666666662
13.417499999999999,32.245000000000005,18.827500000000008
42.528333333333336,38.865,-3.663333333333334
,,
24.212500000000002,28.049166666666668,3.836666666666666
55.63999999999999,56.36000000000001,0.7200000000000131
42.25,40.43583333333333,-1.8141666666666723
49.45916666666667,39.9625,-9.49666666666667
43.98,34.43666666666667,-9.54333333333333
27.7975,32.690000000000005,4.892500000000005
50.64249999999999,45.139166666666675,-5.503333333333316
55.574999999999996,42.165,-13.409999999999997
39.071666666666665,38.92916666666666,-0.1425000000000054
39.848333333333336,42.02,2.171666666666667
34.15916666666667,30.654999999999998,-3.5041666666666735
52.37,49.17916666666667,-3.1908333333333303
,,
27.15833333333333,26.454166666666666,-0.7041666666666657
62.25416666666666,60.885,-1.3691666666666649
29.424166666666668,24.66,-4.764166666666668
31.316666666666663,34.0575,2.7408333333333346
49.93333333333333,49.974999999999994,0.0416666666666643
59.091818181818184,60.9175,1.8256818181818133
19.653333333333332,18.081666666666667,-1.5716666666666654
26.531666666666663,44.212500000000006,17.680833333333343
41.88166666666667,49.153333333333336,7.271666666666668
53.27583333333333,42.49666666666667,-10.779166666666661
35.3325,35.324999999999996,-0.00750000000000739
38.83,38.87416666666666,0.044166666666662024
,,
48.33916666666667,38.97416666666667,-9.365000000000002
43.645,50.62916666666666,6.98416666666666
22.00125,31.31222222222222,9.310972222222222
14.718333333333334,20.966666666666665,6.248333333333331
58.97666666666668,59.90833333333333,0.9316666666666507
49.99416666666667,48.96333333333333,-1.0308333333333408
21.173333333333336,28.875833333333333,7.702499999999997
37.8975,39.615833333333335,1.7183333333333337
,,
29.39333333333333,27.9275,-1.4658333333333324
55.34416666666667,59.25583333333333,3.9116666666666546
16.313333333333336,15.828333333333333,-0.485000000000003
,,
21.13,16.228,-4.9019999999999975
53.85333333333333,56.03333333333333,2.1799999999999997
51.42416666666668,48.69916666666666,-2.7250000000000156
39.08583333333333,38.44166666666667,-0.6441666666666634
59.23916666666667,60.078333333333326,0.8391666666666566
50.943333333333335,55.41166666666667,4.468333333333334
56.45416666666667,61.82416666666666,5.36999999999999
,,
47.037499999999994,46.26416666666666,-0.7733333333333334
49.0325,45.788333333333334,-3.244166666666665
50.97416666666666,52.413333333333334,1.4391666666666723
29.900000000000002,27.68166666666667,-2.2183333333333337
39.14416666666667,35.84833333333333,-3.2958333333333414
60.06916666666668,39.314166666666665,-20.755000000000017
54.203333333333326,55.751666666666665,1.5483333333333391
28.165000000000003,21.54416666666667,-6.620833333333334
52.60666666666666,47.90333333333333,-4.703333333333333
27.7975,32.690000000000005,4.892500000000005
8.698333333333336,9.815,1.1166666666666636
56.879999999999995,58.75083333333333,1.8708333333333371
47.09333333333333,45.20499999999999,-1.8883333333333354
62.01500000000001,55.309999999999995,-6.7050000000000125
29.0525,50.58833333333333,21.535833333333333
,,
18.875833333333336,14.080833333333333,-4.7950000000000035
33.79083333333334,41.26666666666667,7.475833333333334
59.75416666666666,59.26250000000001,-0.49166666666665293
24.576666666666668,22.00583333333333,-2.5708333333333364
45.5825,30.615,-14.967500000000005
58.32749999999999,56.9275,-1.3999999999999915
55.498333333333335,43.01,-12.488333333333337
16.1525,16.086666666666666,-0.06583333333333385
12.086666666666666,13.658333333333331,1.5716666666666654
27.162222222222226,27.265714285714285,0.10349206349205886
38.729166666666664,39.06,0.330833333333338
60.932500000000005,59.24333333333333,-1.6891666666666723
28.06083333333333,27.0475,-1.0133333333333319
12.475833333333334,20.01666666666667,7.540833333333335
55.14416666666667,57.38749999999999,2.243333333333318
51.464166666666664,57.410833333333336,5.9466666666666725
27.914999999999996,33.403333333333336,5.48833333333334
40.56000000000001,32.31166666666667,-8.248333333333342
43.03916666666667,47.95583333333334,4.916666666666671
28.144166666666667,21.811666666666667,-6.3325
27.94000000000001,25.340833333333336,-2.5991666666666724
52.330833333333345,48.432500000000005,-3.8983333333333405
42.33333333333334,47.09583333333333,4.762499999999989
42.958333333333336,49.17083333333334,6.212500000000006
3.385,0.9083333333333333,-2.4766666666666666
-6.464166666666666,10.296666666666667,16.760833333333334
,,
19.139166666666664,23.541666666666668,4.402500000000003
42.689166666666665,47.11249999999999,4.423333333333325
47.423333333333325,50.77583333333333,3.3525000000000063
46.281666666666666,47.711666666666666,1.4299999999999997
29.728333333333328,50.50333333333334,20.77500000000001
30.225000000000005,30.573333333333334,0.34833333333332916
59.62083333333334,42.651666666666664,-16.969166666666673
17.863333333333337,42.03333333333333,24.169999999999995
44.62166666666666,44.94833333333333,0.326666666666668
46.31166666666667,47.668333333333344,1.3566666666666762
53.01250000000001,52.333333333333336,-0.6791666666666742
34.4925,15.405,-19.0875
42.032500000000006,34.2,-7.832500000000003
20.441666666666666,22.59583333333333,2.154166666666665
47.18083333333333,48.3775,1.1966666666666654
6.496666666666666,5.373333333333332,-1.123333333333334
58.24666666666667,52.051666666666655,-6.1950000000000145
56.72999999999999,54.32750000000001,-2.402499999999982
58.77,56.38583333333333,-2.3841666666666725
49.81916666666667,45.901666666666664,-3.917500000000004
49.82750000000001,51.342499999999994,1.5149999999999864
,,
58.50166666666666,56.03416666666667,-2.467499999999987
56.587500000000006,57.5925,1.0049999999999955
49.16416666666667,52.721666666666664,3.5574999999999974
54.49583333333334,54.9325,0.4366666666666603
,,
16.870833333333334,28.619999999999997,11.749166666666664
29.452500000000004,20.109166666666667,-9.343333333333337
49.45249999999999,47.32416666666666,-2.1283333333333303
49.500833333333325,50.201666666666675,0.7008333333333496
15.994166666666667,28.204166666666666,12.209999999999999
25.560000000000002,41.527499999999996,15.967499999999994
14.539166666666665,18.654999999999998,4.115833333333333
46.83083333333334,44.126666666666665,-2.704166666666673
18.5025,17.48,-1.0225000000000009
44.68666666666667,44.971666666666664,0.2849999999999966
17.759166666666665,32.94833333333333,15.189166666666665
56.37166666666667,58.56333333333334,2.19166666666667
20.58,20.60333333333333,0.023333333333333428
19.851666666666663,30.105,10.253333333333337
42.16416666666667,41.357499999999995,-0.806666666666672
48.29416666666666,48.62916666666667,0.33500000000000796
47.51000000000001,49.395833333333336,1.8858333333333235
42.00333333333333,43.577999999999996,1.5746666666666655
50.870909090909095,59.83583333333333,8.964924242424239
18.3325,40.73083333333333,22.39833333333333
62.59583333333333,57.482499999999995,-5.113333333333337
35.690000000000005,50.715,15.024999999999999
,,
50.13249999999999,48.916666666666664,-1.2158333333333289
60.744166666666665,59.82249999999999,-0.921666666666674
,,
19.595,17.301666666666666,-2.293333333333333
47.83916666666667,44.139166666666675,-3.6999999999999957
43.67583333333334,46.203333333333326,2.527499999999989
,,
59.54750000000001,59.94,0.3924999999999912
54.83333333333334,51.54416666666666,-3.289166666666681
15.999166666666667,18.206666666666667,2.2074999999999996
,,
63.72416666666667,64.51083333333334,0.7866666666666688
19.35916666666667,21.798333333333332,2.4391666666666616
59.925000000000004,59.544999999999995,-0.38000000000000966
63.7825,63.56250000000001,-0.21999999999999176
34.01916666666667,16.094166666666666,-17.925000000000004
62.004999999999995,63.0625,1.0575000000000045
55.220000000000006,57.79250000000001,2.572500000000005
60.254999999999995,61.50500000000002,1.2500000000000213
56.998333333333335,57.212500000000006,0.21416666666667084
52.778333333333336,54.590833333333336,1.8125
44.826666666666675,42.529999999999994,-2.296666666666681
13.385833333333332,11.1075,-2.2783333333333324
47.14545454545455,43.836666666666666,-3.308787878787882
51.81666666666666,57.11333333333334,5.296666666666674
20.025833333333335,39.979166666666664,19.95333333333333
50.32833333333334,40.64666666666666,-9.681666666666679
43.04916666666666,42.44166666666666,-0.6074999999999946
64.40545454545455,65.85166666666667,1.4462121212121275
54.232499999999995,53.08583333333334,-1.146666666666654
55.13333333333333,51.175833333333344,-3.957499999999989
46.68416666666667,46.68666666666667,0.0024999999999977263
43.916666666666664,42.25083333333334,-1.6658333333333246
60.12833333333333,60.97666666666667,0.8483333333333363
58.01583333333334,56.238333333333344,-1.7774999999999963
51.01083333333333,52.18,1.1691666666666691
28.21666666666667,35.30083333333333,7.084166666666661
9.245833333333334,17.023333333333333,7.7775
58.076666666666675,57.115833333333335,-0.9608333333333405
52.481666666666676,54.87583333333333,2.3941666666666563
15.899166666666666,16.2025,0.30333333333333456
59.72833333333333,58.298333333333325,-1.4300000000000068
,,
57.87,59.95000000000001,2.0800000000000125
60.81166666666666,60.21750000000001,-0.5941666666666521
15.258333333333335,20.774166666666666,5.515833333333331
51.573333333333345,49.825,-1.748333333333342
45.48833333333332,46.24,0.7516666666666794
48.61166666666666,50.06916666666667,1.4575000000000102
11.63,29.5325,17.902499999999996
65.11416666666666,65.83083333333333,0.7166666666666686
,,
25.399999999999995,18.368333333333336,-7.031666666666659
61.44833333333332,60.953333333333326,-0.49499999999999744
59.86333333333334,60.309999999999995,0.44666666666665833
45.345,42.74583333333334,-2.5991666666666617
63.668333333333344,63.251666666666665,-0.4166666666666785
63.80166666666668,63.1775,-0.6241666666666745
42.086666666666666,19.0325,-23.054166666666667
52.448333333333345,52.5425,0.09416666666665208
59.54916666666667,58.9625,-0.5866666666666731
57.3975,58.140833333333326,0.7433333333333252
54.20499999999999,53.908181818181816,-0.29681818181817476
57.72749999999999,56.43750000000001,-1.289999999999985
46.35750000000001,19.819166666666664,-26.538333333333345
52.32,51.20666666666667,-1.1133333333333297
19.09333333333333,55.724999999999994,36.63166666666666
24.689999999999998,27.98333333333333,3.293333333333333
,,
54.997499999999995,55.01166666666666,0.014166666666667993
58.251666666666665,58.21666666666667,-0.03499999999999659
50.65,54.87916666666666,4.229166666666664
,,
9.850833333333334,9.854166666666668,0.0033333333333338544
57.49999999999999,59.017500000000005,1.5175000000000125
,,
53.044166666666655,53.54666666666666,0.5025000000000048
15.725833333333332,23.48,7.754166666666668
,,
50.439166666666665,56.244166666666665,5.805
59.89416666666667,57.69,-2.204166666666673
20.165,40.3525,20.1875
47.59583333333334,59.590833333333336,11.994999999999997
43.01833333333334,37.895,-5.123333333333335
41.7225,44.39166666666667,2.6691666666666762
40.33833333333334,42.85,2.511666666666663
59.82250000000001,59.97166666666667,0.1491666666666589
21.19333333333333,40.73083333333333,19.537499999999998
65.2475,64.94,-0.30750000000000455
12.944166666666666,10.700000000000001,-2.244166666666665
54.31999999999999,54.94166666666666,0.6216666666666697
48.093333333333334,36.90416666666666,-11.189166666666672
60.72666666666665,59.785833333333336,-0.9408333333333161
65.135,59.16583333333333,-5.969166666666673
18.4425,16.624166666666667,-1.8183333333333316
60.701666666666675,59.4925,-1.2091666666666754
45.354166666666664,43.75583333333333,-1.5983333333333363
48.355,49.27000000000001,0.9150000000000134
55.05583333333333,52.895,-2.160833333333329
59.690000000000005,59.909166666666664,0.21916666666665918
18.23333333333333,52.37583333333333,34.1425
62.64166666666667,61.73250000000001,-0.909166666666664
46.71666666666667,60.37916666666667,13.662500000000001
48.42000000000001,47.458333333333336,-0.9616666666666731
51.28916666666667,52.2,0.9108333333333363
53.945,51.65083333333334,-2.294166666666662
50.95416666666667,50.41166666666667,-0.542500000000004
14.0325,13.970833333333333,-0.061666666666667425
58.72750000000001,51.336666666666666,-7.390833333333347
54.22083333333334,55.93333333333334,1.7124999999999986
46.35,47.199166666666656,0.8491666666666546
57.54666666666666,59.436666666666675,1.8900000000000148
20.885833333333338,14.360833333333334,-6.525000000000004
62.64666666666667,63.002500000000005,0.35583333333333655
53.99083333333334,50.2775,-3.7133333333333383
52.220000000000006,50.80416666666667,-1.4158333333333388
22.87166666666667,16.337500000000002,-6.534166666666668
54.90916666666666,56.925000000000004,2.0158333333333474
55.08833333333334,55.84,0.7516666666666652
63.399166666666666,63.901666666666664,0.5024999999999977
52.30083333333332,50.5875,-1.713333333333324
53.73833333333334,56.553333333333335,2.8149999999999977
41.777499999999996,43.53916666666666,1.7616666666666632
54.49416666666667,59.07749999999999,4.5833333333333215
65.1875,65.02916666666667,-0.15833333333333144
62.274166666666666,62.35666666666666,0.08249999999999602
63.97166666666667,64.83916666666667,0.8674999999999997
52.99166666666667,50.104166666666664,-2.887500000000003
12.16916666666667,12.200833333333334,0.03166666666666451
59.45666666666668,11.244166666666667,-48.21250000000001
57.33583333333333,55.684999999999995,-1.6508333333333383
60.75666666666666,61.06166666666666,0.3049999999999997
54.37166666666667,50.89666666666667,-3.4750000000000014
52.76249999999999,54.3175,1.555000000000014
27.205,50.123333333333335,22.918333333333337
48.39500000000001,50.6475,2.2524999999999906
51.032500000000006,46.158333333333324,-4.874166666666682
49.335,51.41181818181818,2.076818181818176
35.00166666666667,50.5925,15.590833333333329
61.7825,62.025,0.24249999999999972
58.725833333333334,61.47666666666667,2.7508333333333326
53.08125,50.927499999999995,-2.1537500000000023
41.211666666666666,21.429999999999996,-19.78166666666667
59.41416666666667,60.528333333333336,1.1141666666666694
45.75416666666667,35.85,-9.904166666666669
50.099999999999994,50.642500000000005,0.5425000000000111
34.72833333333333,39.512499999999996,4.784166666666664
57.3775,59.142500000000005,1.7650000000000077
49.660833333333336,49.2075,-0.45333333333333314
58.980833333333344,57.67249999999999,-1.3083333333333513
61.51666666666667,59.50416666666666,-2.01250000000001
,,
58.195,63.02666666666667,4.8316666666666706
62.376666666666665,62.895,0.518333333333338
52.99166666666667,50.104166666666664,-2.887500000000003
57.720000000000006,58.68857142857143,0.9685714285714226
62.145,62.11833333333333,-0.026666666666670835
49.32583333333333,52.10750000000001,2.7816666666666805
55.0975,47.833333333333336,-7.264166666666661
58.57083333333333,61.92583333333334,3.355000000000004
59.76333333333334,62.51666666666667,2.7533333333333303
51.606666666666676,50.61666666666667,-0.9900000000000091
49.32,54.16749999999999,4.8474999999999895
16.386666666666667,27.304999999999996,10.91833333333333
52.73500000000001,55.860833333333325,3.1258333333333184
9.369166666666667,11.340833333333334,1.9716666666666676
11.823333333333336,4.693333333333333,-7.130000000000003
57.6,59.864166666666655,2.264166666666654
59.33666666666667,60.584166666666675,1.2475000000000023
46.178333333333335,21.121666666666666,-25.05666666666667
51.52,25.751666666666665,-25.768333333333338
28.13333333333333,48.75666666666666,20.62333333333333
51.28916666666667,52.2,0.9108333333333363
65.08333333333333,65.52833333333332,0.4449999999999932
54.16916666666666,55.03249999999999,0.8633333333333297
49.369166666666665,51.08333333333334,1.714166666666678
64.70166666666665,65.06000000000002,0.3583333333333627
62.58166666666667,63.20666666666667,0.625
41.094166666666666,43.98166666666666,2.8874999999999957
8.976666666666667,9.414166666666667,0.4375
20.36416666666667,15.9425,-4.421666666666669
51.46583333333333,52.17416666666667,0.7083333333333428
58.105,60.45083333333333,2.3458333333333314
57.37833333333333,57.625,0.2466666666666697
58.83666666666667,59.22833333333333,0.3916666666666586
55.0525,53.62833333333334,-1.4241666666666646
54.254999999999995,54.86833333333334,0.6133333333333439
15.570000000000002,50.693333333333335,35.123333333333335
50.639166666666675,52.362500000000004,1.7233333333333292
53.731666666666676,55.3025,1.5708333333333258
46.315000000000005,47.189166666666665,0.8741666666666603
19.976666666666667,31.5775,11.600833333333334
31.929999999999996,41.060833333333335,9.130833333333339
52.16166666666666,50.54750000000001,-1.6141666666666552
43.42166666666666,43.29,-0.1316666666666606
49.538333333333334,27.156666666666666,-22.381666666666668
,,
56.04250000000001,56.55833333333334,0.515833333333326
59.00666666666668,59.030833333333334,0.024166666666651793
37.04083333333333,46.745,9.704166666666666
40.885000000000005,44.679166666666674,3.794166666666669
53.92083333333334,54.109166666666674,0.18833333333333258
35.273333333333326,18.91416666666667,-16.359166666666656
48.035833333333336,49.24666666666666,1.2108333333333263
49.626666666666665,50.419999999999995,0.7933333333333294
41.513333333333335,42.343333333333334,0.8299999999999983
47.10333333333333,46.25666666666667,-0.846666666666664
30.505833333333328,23.577499999999997,-6.928333333333331
51.94999999999999,50.541666666666664,-1.4083333333333243
57.791666666666664,56.490833333333335,-1.3008333333333297
19.459999999999997,21.271666666666665,1.8116666666666674
57.294166666666676,54.639166666666675,-2.655000000000001
,,
47.54916666666667,45.415,-2.1341666666666725
23.398333333333337,49.080000000000005,25.68166666666667
50.00416666666667,49.353,-0.6511666666666684
39.83833333333334,48.557500000000005,8.719166666666666
54.24916666666667,54.14666666666667,-0.10249999999999915
,,
50.01166666666668,37.885,-12.12666666666668
28.580000000000002,44.0925,15.5125
53.34916666666666,51.86666666666667,-1.4824999999999946
52.31583333333333,50.81166666666667,-1.5041666666666629
37.799166666666665,26.380000000000006,-11.419166666666658
50.32083333333335,50.19416666666667,-0.12666666666667936
55.17916666666667,58.23916666666667,3.0600000000000023
46.56999999999999,42.439166666666665,-4.130833333333328
21.996666666666666,20.0025,-1.9941666666666649
43.685,43.6325,-0.05250000000000199
53.04416666666666,53.69833333333333,0.6541666666666686
39.14333333333334,39.20416666666667,0.06083333333333485
58.11125,57.830000000000005,-0.2812499999999929
32.98833333333333,32.8175,-0.17083333333332718
53.19750000000001,53.107499999999995,-0.09000000000001762
45.583333333333336,44.55833333333334,-1.0249999999999986
59.03833333333333,51.93833333333333,-7.099999999999994
46.02,35.63416666666666,-10.385833333333345
52.87166666666667,55.67250000000001,2.800833333333337
33.906666666666666,36.17083333333334,2.264166666666675
24.4575,26.45583333333333,1.9983333333333313
22.896666666666672,40.5125,17.61583333333333
60.41583333333333,59.968333333333334,-0.447499999999998
29.8125,40.33166666666666,10.519166666666663
10.245833333333332,17.908333333333335,7.662500000000003
5.84,4.885833333333334,-0.9541666666666657
36.321666666666665,29.522499999999997,-6.799166666666668
57.612500000000004,59.3325,1.7199999999999989
13.12,13.222499999999998,0.10249999999999915
50.524166666666666,51.30833333333333,0.784166666666664
25.950833333333335,31.884166666666673,5.933333333333337
29.701666666666664,41.91416666666667,12.212500000000002
51.995000000000005,50.81166666666667,-1.1833333333333371
42.840833333333336,37.06916666666667,-5.771666666666668
37.77833333333333,30.628333333333334,-7.149999999999995
60.905833333333334,58.15416666666666,-2.7516666666666723
55.29083333333333,57.785,2.494166666666665
29.10083333333333,31.684166666666666,2.5833333333333357
43.39249999999999,48.54166666666668,5.149166666666687
42.824999999999996,35.086666666666666,-7.73833333333333
,,
25.889166666666668,22.135833333333334,-3.753333333333334
48.40166666666667,50.568333333333335,2.1666666666666643
48.45666666666667,26.94,-21.51666666666667
28.394166666666667,19.016666666666666,-9.377500000000001
21.469166666666666,33.385,11.915833333333332
47.150000000000006,50.31583333333333,3.1658333333333246
19.491666666666664,18.282499999999995,-1.2091666666666683
21.51833333333333,21.948333333333334,0.43000000000000327
29.595,27.560000000000002,-2.0349999999999966
,,
51.473333333333336,26.41083333333333,-25.062500000000007
50.03999999999999,51.714999999999996,1.6750000000000043
51.3975,50.3375,-1.0600000000000023
46.20083333333333,40.615,-5.585833333333326
32.36833333333333,50.744166666666665,18.375833333333333
43.350833333333334,42.49916666666666,-0.8516666666666737
29.605833333333333,32.4625,2.8566666666666656
29.47333333333333,45.30666666666667,15.833333333333343
51.96333333333334,53.195833333333326,1.2324999999999875
49.69416666666667,41.146666666666675,-8.547499999999992
42.47083333333334,38.12,-4.350833333333341
42.16916666666667,39.62166666666667,-2.5474999999999994
35.69416666666667,41.358333333333334,5.664166666666667
32.22,26.075000000000003,-6.144999999999996
39.11083333333333,29.867499999999996,-9.243333333333336
48.50833333333333,58.4575,9.94916666666667
58.87583333333334,56.85750000000001,-2.018333333333331
55.01583333333334,44.827999999999996,-10.187833333333344
56.49916666666667,52.593333333333334,-3.9058333333333337
36.37916666666666,37.17166666666667,0.792500000000004
47.76416666666666,47.7875,0.023333333333340533
,,
53.22666666666667,50.971666666666664,-2.2550000000000026
51.803333333333335,51.76,-0.043333333333336554
48.00833333333333,45.9775,-2.0308333333333337
51.7575,53.1775,1.4200000000000017
36.69083333333334,25.46666666666667,-11.224166666666669
49.68083333333333,52.155833333333334,2.4750000000000014
4.384166666666666,6.149166666666667,1.7650000000000006
15.444166666666666,37.12583333333333,21.681666666666665
50.303333333333335,52.232499999999995,1.92916666666666
25.377499999999998,25.165,-0.21249999999999858
53.581666666666656,53.59583333333333,0.014166666666675098
54.073333333333345,46.75083333333333,-7.322500000000012
32.44833333333333,41.77916666666667,9.330833333333338
51.76,51.2575,-0.5024999999999977
32.36666666666667,20.195833333333333,-12.170833333333334
52.035,50.32916666666667,-1.7058333333333238
50.38166666666666,47.826666666666675,-2.5549999999999855
53.59833333333333,52.124166666666675,-1.4741666666666546
29.954166666666662,50.00416666666666,20.05
51.64249999999999,51.32750000000001,-0.3149999999999835
28.280833333333334,33.59,5.30916666666667
58.482499999999995,58.951666666666675,0.4691666666666805
22.58583333333333,16.234166666666667,-6.351666666666663
33.098333333333336,35.5125,2.4141666666666666
29.840833333333336,26.791666666666668,-3.049166666666668
18.169166666666666,19.087500000000002,0.9183333333333366
20.969999999999995,51.12,30.150000000000002
58.73083333333333,56.21166666666667,-2.5191666666666563
49.38166666666667,50.99166666666667,1.6099999999999994
39.9275,39.475833333333334,-0.451666666666668
58.323333333333345,58.04083333333333,-0.2825000000000131
52.245,51.88916666666666,-0.35583333333333655
61.07916666666666,32.29083333333333,-28.788333333333327
54.566363636363626,54.74666666666666,0.18030303030303685
,,
5.299166666666667,4.200833333333334,-1.0983333333333336
57.31583333333334,58.2175,0.9016666666666637
46.850833333333334,49.92666666666667,3.0758333333333354
50.69083333333333,50.26166666666666,-0.42916666666666714
51.82916666666667,52.7225,0.8933333333333238
39.82333333333333,43.879999999999995,4.056666666666665
53.83416666666667,53.85833333333333,0.024166666666658898
60.548333333333325,58.14583333333332,-2.4025000000000034
52.11833333333334,54.685,2.566666666666663
32.78083333333333,16.264166666666668,-16.51666666666666
45.90083333333333,47.61249999999999,1.711666666666659
17.828,25.477500000000003,7.649500000000003
60.62333333333333,58.97416666666667,-1.649166666666659
4.065,2.9525,-1.1125000000000003
51.26,46.2925,-4.967500000000001
50.82333333333333,51.23999999999999,0.4166666666666572
51.32454545454545,49.387499999999996,-1.937045454545455
,,
,,
47.23499999999999,45.3225,-1.9124999999999943
44.612500000000004,46.16916666666666,1.5566666666666578
,,
50.93000000000001,52.39833333333333,1.4683333333333266
55.30333333333334,57.54749999999999,2.2441666666666507
60.5025,58.94416666666666,-1.5583333333333371
60.887499999999996,60.70666666666667,-0.18083333333332519
50.115,43.2725,-6.842500000000001
